county_name,emp_pooled2010,emp_pooled1990,emp_pooled2000,frac_coll_pooled2010,frac_coll_pooled1990,frac_coll_pooled2000,foreign_share1990,foreign_share2000,gini2010,gini1990,gini2000,hhinc_median_pooled2010,hhinc_median_pooled1990,hhinc_median_pooled2000,percap_inc_pooled2010,percap_inc_pooled1990,percap_inc_pooled2000,poor_share_pooled2010,poor_share_pooled1990,poor_share_pooled2000,singlepar_pooled2010,singlepar_pooled1990,singlepar_pooled2000,pop_pooled2010,pop_pooled1990
Alameda,0.68123192,0.7255345,0.69178575,0.40290764,0.28806615,0.3491123,0.48842698,0.72802877,0.456,0.4216019297,0.4514467504646634,96954.28335571288,92280.5809326172,102337.29185009,47455.67302322388,43129.324,48803.47024917603,0.11403775,0.1062061,0.11042551,0.27451211,0.29057014,0.27885011,1510271,1279182
Amador,0.53381443,0.51572585,0.56376988,0.18988252,0.13987979,0.16646445,0.62398881,0.96638179,0.399,0.4052552756,0.4288465547654743,76516.52611541748,74389.29740905762,77339.23246383667,36791.03722000122,35104.18,40996.37838172913,0.079927124,0.084136412,0.092180423,0.31391904,0.1874557,0.28631327,38091,30039
Butte,0.59956741,0.61021417,0.62343985,0.24141337,0.19475581,0.21835943,0.60180104,0.92288268,0.449,0.4444222489,0.4688339205597775,60323.94229888916,55981.84826660156,58395.8764705658,32703.76524353027,29699.188,32042.36837911606,0.18402724,0.18871745,0.19790109,0.37199429,0.2871218,0.33857605,220000,182120
Calaveras,0.62184209,0.60292357,0.60870254,0.19609696,0.14428127,0.17109004,0.62003875,0.96994132,0.412,0.4077467846,0.4397413358050914,76814.163356781,67949.51683044434,75038.07933139801,39696.14437866211,33174.703,39181.79657936096,0.083047189,0.10092995,0.11787111,0.29343629,0.21288441,0.27758816,45578,31998
Colusa,0.62742108,0.64391297,0.60302508,0.1174657,0.11061498,0.10648827,0.59754223,0.72447354,0.429,0.4707166533,0.4326027380461513,67095.53887939453,61231.98999023438,64135.95479297638,29787.47922134399,30483.268,26944.34470653534,0.14960515,0.13251281,0.16068524,0.25746539,0.21751025,0.21966693,21419,16275
Contra Costa,0.68947828,0.74502057,0.70978564,0.38211176,0.31574985,0.35011771,0.52131927,0.80977553,0.453,0.4134040156,0.445654081417419,109531.902179718,110820.7583770752,116475.2986550331,52845.28260040283,50997.164,56001.43334627151,0.089896575,0.073054343,0.076280758,0.26101518,0.23204659,0.24538906,1049025,803732
Del Norte,0.47876203,0.51690429,0.479729,0.14275393,0.099794582,0.10986511,0.54914749,0.94259644,0.448,0.4229868486,0.4469611340947856,50469.77410125732,56328.41661071777,54221.60663890839,26513.46956634521,26115.521,26657.15786886215,0.21954708,0.15679841,0.20168458,0.40435109,0.27894551,0.38041002,28610,23460
El Dorado,0.68806338,0.71151674,0.70883393,0.31051493,0.20787328,0.2653141,0.59401566,0.92845124,0.421,0.3997902445,0.4359881741208779,97815.05584716795,86170.16317749023,94175.33217048644,48059.33165359497,38596.898,46754.74885940552,0.078819096,0.076815382,0.071486183,0.24984029,0.20353019,0.23835766,181058,125995
Fresno,0.61753422,0.6407519,0.59295416,0.19690077,0.1693075,0.17545551,0.58362073,0.78894728,0.459,0.4567990697,0.4692719383840164,64879.32918548584,64832.85966491699,63519.50916051865,28406.88957595825,29062.582,28343.69458436966,0.22486734,0.21437937,0.22892289,0.35231274,0.29345787,0.315281,930450,667490
Glenn,0.63487959,0.64323181,0.63323277,0.16158186,0.094311081,0.10702528,0.63053471,0.82160813,0.436,0.4320748231,0.4146924984330902,60189.79593658447,56117.03450012207,58730.62291193008,27928.9931602478,26243.334,25735.23324346542,0.17502603,0.17440619,0.1814937,0.29838473,0.24694003,0.2788434,28122,24798
Humboldt,0.63751191,0.64798576,0.63591635,0.26327008,0.19980153,0.23011987,0.63244849,0.9545598,0.473,0.4429722655,0.4595673748716342,56018.6824836731,57972.77279663086,57119.08403301239,33571.52452468872,30566.836,31467.99470376968,0.17727174,0.17597683,0.19533642,0.4135614,0.29906482,0.38071066,134623,119118
Imperial,0.52092588,0.55161041,0.48215923,0.12174123,0.097455263,0.10332169,0.49630842,0.67840207,0.469,0.4598413019,0.4630057086659688,54056.79193496704,55160.8991394043,58297.09883213043,22909.68343734741,22632.633,24216.98435640335,0.2140314,0.23758402,0.22578143,0.33608615,0.26256579,0.28543478,174528,109303
Inyo,0.70838404,0.67906892,0.70493031,0.20916471,0.13487327,0.17133535,0.58432251,0.92382282,0.427,0.4359744571,0.4390688303190261,62612.81460571289,59939.11801147461,64033.51872348785,37396.09320831299,32928.91,35923.96372652054,0.11896439,0.11898904,0.12640117,0.35520607,0.2750234,0.34063375,18546,18281
Kern,0.58306634,0.63613766,0.55762231,0.14679903,0.13270617,0.13519275,0.55125606,0.83080959,0.452,0.4298598374,0.4567360136504964,65800.18806838989,70380.41110229492,64838.37355518341,28086.89460754395,29873.699,28828.43669891357,0.20571306,0.16910316,0.20760149,0.3385748,0.26615655,0.31085619,839631,543477
Kings,0.55721217,0.56095064,0.48292965,0.11797334,0.089598984,0.10369025,0.56260532,0.83966601,0.413,0.420349412,0.4583357820904859,68028.97398376465,62694.45924377441,65392.6258597374,24977.77318954468,24665.344,28989.40766525269,0.19303185,0.18176316,0.19510654,0.33125386,0.25177521,0.29178399,152982,101469
Lake,0.55848575,0.5847373,0.56146628,0.16445315,0.10700481,0.12068669,0.57241613,0.93445265,0.442,0.4249163747,0.4509595164342692,55183.06243515015,53568.15951538086,54194.16840600967,30086.51382064819,28770.088,30776.55123472214,0.19096296,0.15289463,0.17591526,0.40828404,0.30837315,0.39079919,64665,50631
Lassen,0.38209772,0.48513836,0.40317538,0.12409376,0.11651091,0.10695466,0.5867092,0.97667611,0.422,0.4044684411,0.4214512260037423,70310.85950088501,65784.07916259766,66418.81577014923,27606.20347595215,31033.844,26979.09980154037,0.14215423,0.13322996,0.14018428,0.33672777,0.24463119,0.28939745,34895,27598
Los Angeles,0.66535074,0.69246626,0.61949444,0.28981668,0.22320607,0.24858098,0.40713766,0.63763827,0.489,0.4710789386,0.5018036282183032,77519.82911682129,85941.57554626465,77172.77385091782,38209.35552978516,39693.137,37833.6647362709,0.15706801,0.15068455,0.17910588,0.31451115,0.2718893,0.29586065,9818605,8863164
Madera,0.54146999,0.60994196,0.52555108,0.13530442,0.11682896,0.12003207,0.58090591,0.79893428,0.441,0.4074250201,0.4548702398041888,64332.96223068237,67273.5856628418,66374.91459751129,26164.13008117676,26683.305,26856.54236125946,0.1929483,0.17465237,0.21354589,0.30456227,0.23799509,0.26891854,150865,88090
Marin,0.71271372,0.7543785,0.72757679,0.54133797,0.43972316,0.51307064,0.47582749,0.83355504,0.498,0.4664381469,0.5043064813751197,124739.3486480713,119317.8276367188,130434.0423383713,75373.48731994629,69758.555,82245.1885061264,0.069649883,0.052113056,0.065678746,0.2455813,0.22627355,0.23946208,252409,230096
Mariposa,0.61074972,0.63843977,0.60102916,0.20394881,0.16818851,0.20186946,0.59718919,0.97227085,0.428,0.429685243,0.4403152224014045,68607.48017120361,62116.84533691406,63338.41682338715,37818.09530639648,32134.996,33273.43042850494,0.12522596,0.12658948,0.14785554,0.2931596,0.2361111,0.27321112,18251,14302
Mendocino,0.63829005,0.68279558,0.67027515,0.22654477,0.17801826,0.20224659,0.6295476,0.89760619,0.444,0.4211504787,0.4668467042772861,61146.98612594604,64995.0831451416,65844.44209480286,32638.0894203186,31402.533,35565.4374833107,0.17059028,0.14165512,0.15937737,0.38028327,0.29403329,0.34536231,87841,80345
Merced,0.58736604,0.64214611,0.57910496,0.12490772,0.12014896,0.1104819,0.52633643,0.75215858,0.46,0.4348572884,0.4415645350527405,61265.76155090332,62795.23443603516,64995.68609046936,25209.73460769653,26068.822,26079.12576246262,0.21821652,0.19898032,0.21657567,0.32401818,0.24627438,0.28326654,255793,178403
Modoc,0.57138002,0.59720981,0.5954681,0.15611322,0.11167985,0.12360767,0.54050422,0.94115782,0.43,0.4276735878,0.4989762927534352,48331.81645202637,54145.77342224121,50343.66972255707,28696.14266967773,26965.967,31617.99037694931,0.18439792,0.15039863,0.21461387,0.37617555,0.24255319,0.29491833,9686,9678
Mono,0.80734128,0.78919226,0.76466811,0.29902118,0.21920097,0.28925523,0.54499799,0.87567103,0.401,0.4134886385,0.4321214400341613,76976.25687789917,78467.00579833984,82300.06497192383,38177.21629714966,39621.855,42843.88606357574,0.12011839,0.098693609,0.11479029,0.22877511,0.20856912,0.24032587,14202,9956
Monterey,0.65297043,0.70471048,0.62813497,0.23375136,0.21542518,0.22504178,0.44109261,0.70988047,0.45,0.4234880146,0.4469503477393421,82822.80250167847,82389.86450195312,88360.25601148605,36018.29827880859,35831.727,36886.13109350204,0.13934287,0.11614505,0.13507892,0.2793605,0.21227674,0.24213789,415057,355660
Napa,0.70087963,0.73187411,0.71399152,0.29955724,0.22303039,0.26388526,0.55537397,0.81906033,0.461,0.4290414912,0.4566276840486894,94166.5542640686,90385.51573181152,94639.95291423798,47943.35094451904,43357.91,48282.14382410049,0.099556349,0.068725877,0.082895011,0.26053408,0.22853783,0.25637066,136484,110765
Nevada,0.67716783,0.68163592,0.69415945,0.31872362,0.2214437,0.26099035,0.59662461,0.95583105,0.426,0.405094384,0.436738246754887,79818.48292922974,79145.39489746094,83895.1409111023,42936.61744308472,38737.0,43913.97714662552,0.089909367,0.077152565,0.080640547,0.31122917,0.22016504,0.27065042,98764,78510
Orange,0.6995818,0.76286614,0.69347578,0.35952598,0.27816993,0.30810949,0.41950157,0.701401,0.455,0.4152232485,0.4436781156850429,103885.1787414551,112873.1311950684,107594.4572734833,47533.92506790161,48888.258,47241.32018947601,0.10147735,0.084753521,0.10325365,0.22905536,0.20013575,0.2140554,3010232,2410556
Placer,0.70854366,0.72859764,0.73326445,0.34078437,0.22670466,0.30275959,0.59356695,0.92929924,0.422,0.415544275,0.4278490690806885,104029.1066093445,92420.6830291748,105243.9153218269,49857.73132324219,42549.254,51150.35376977921,0.06599585,0.071150914,0.058091827,0.23559442,0.20118886,0.22898005,348432,172796
Plumas,0.63685966,0.63057274,0.62637025,0.19816753,0.15138346,0.17509806,0.59035414,0.97474068,0.446,0.4061031783,0.4234389888630545,61483.74938964844,59725.27796936035,66493.81360673904,40148.88835144043,31835.129,35470.3182759285,0.12076911,0.11910988,0.13057217,0.35698447,0.2643224,0.3114754,20007,19739
Riverside,0.63224787,0.67031586,0.62782937,0.20494638,0.14561787,0.16631624,0.47676417,0.80994278,0.439,0.4293125941,0.4446190722869218,80722.5735168457,81310.83256530762,78449.56628847122,34138.85184860229,35664.586,34186.20897626877,0.1340979,0.11511514,0.1416693,0.27961662,0.21499477,0.26399216,2189641,1170413
Sacramento,0.65772444,0.70460618,0.67690116,0.27838445,0.22952063,0.24808282,0.54134625,0.83882701,0.431,0.411931625,0.4324970439681403,78865.48481369019,79383.81425476074,80148.9075126648,37662.98857498169,37520.324,38673.2746629715,0.13937968,0.124675,0.141261,0.34506744,0.30826667,0.34112865,1418788,1041219
San Benito,0.67810708,0.71317285,0.68881184,0.18250871,0.14389409,0.17104551,0.62045944,0.81166172,0.414,0.3973688003,0.3965689640633362,91905.62911605836,89648.13627624512,105123.1870970726,35643.80635070801,34246.359,38289.13940238953,0.11674668,0.095376201,0.099519588,0.25993839,0.19287002,0.19570535,55269,36697
San Bernardino,0.62410283,0.67050105,0.61706901,0.18373084,0.14919716,0.15924469,0.5196929,0.813595,0.422,0.4092373727,0.4297474263092126,78035.45419692993,82200.60377502441,76947.78034114838,30556.0260887146,32833.051,30833.25691604614,0.14838541,0.12684494,0.15843216,0.31668621,0.24311313,0.29127476,2035210,1418380
San Diego,0.68716979,0.73157609,0.6976226,0.34063473,0.25293279,0.29521403,0.3878502,0.78454512,0.452,0.4282256033,0.4554073819090497,88129.96796035767,86081.67764282227,86095.68718957901,42919.84914779663,39867.648,41936.59516239166,0.12325603,0.11335182,0.12430135,0.27741933,0.24966791,0.26738811,3095313,2498016
San Francisco,0.73341668,0.73389065,0.72957301,0.51221156,0.35042864,0.44979817,0.34975046,0.63238204,0.507,0.4748128573,0.5067324038725614,99637.21060180664,82129.32376098633,101011.1105933189,63549.04442596436,48408.961,63210.37173652649,0.11861499,0.1266122,0.11313036,0.26150113,0.28644505,0.26391503,805235,723959
San Joaquin,0.61595905,0.6368686,0.60965645,0.1749607,0.13186407,0.14529997,0.57190382,0.80515897,0.437,0.4209331599,0.4420736498170535,75933.8278541565,75298.73207092285,75513.67536830902,31931.02630233765,31228.02,31764.32761907578,0.16043638,0.15729445,0.17742619,0.31826162,0.26024726,0.29755792,685306,480628
San Luis Obispo,0.64039212,0.65770316,0.6434294,0.30560341,0.22939721,0.26701048,0.58565956,0.9107511,0.456,0.4318257831,0.4449570531555984,80159.43826675415,76598.97784423828,77609.95636177063,41627.29305267334,37451.504,39993.96827316284,0.12937161,0.12975657,0.12836266,0.28488699,0.23128988,0.26596722,269637,217162
San Mateo,0.73284554,0.77278113,0.73588485,0.44039086,0.31331193,0.3901343,0.47651175,0.67741716,0.467,0.4290591515,0.4704086082174235,119680.912902832,114138.965927124,129543.2143769264,61425.06035614014,55131.402,65934.07365560532,0.069920257,0.063223101,0.058327325,0.2176732,0.20686403,0.20719615,718451,649623
Santa Barbara,0.67480612,0.71959239,0.67763531,0.31005546,0.26637477,0.29423377,0.46565279,0.78758824,0.475,0.4532625646,0.4789117410532887,83950.47035980225,87691.62278747559,85382.2931342125,41544.84893417358,42165.816,42179.88082742691,0.14344807,0.12761155,0.1432621,0.27155969,0.22759411,0.24289685,423895,369608
Santa Clara,0.69421226,0.75813437,0.71579856,0.45258683,0.32575661,0.40477586,0.4521704,0.65937531,0.45,0.3993410412,0.439303937302681,121360.537147522,118263.3750152588,135974.7361683846,55620.43547058105,50198.336,59989.12319421768,0.088915475,0.075072095,0.075275272,0.20585747,0.21663395,0.20306218,1781642,1497577
Santa Cruz,0.67482322,0.7438224,0.71235687,0.37291765,0.29722095,0.34182024,0.5559212,0.81806874,0.467,0.4294811285,0.4571619455901739,91181.79770278932,91218.75451660156,98773.9800043106,45919.97664642334,42637.738,48283.97303962708,0.12711367,0.10689632,0.1187048,0.28752562,0.24891891,0.27264607,262382,229734
Shasta,0.59489405,0.63236713,0.62887681,0.20041302,0.13701446,0.16600791,0.61070079,0.96025872,0.453,0.4251720141,0.4484534580562166,61405.4973449707,62876.34617614746,62806.11510515213,33217.99296569824,30431.65,32446.62501049042,0.16518544,0.13739897,0.15355466,0.37146398,0.28113657,0.33426225,177223,147036
Sierra,0.70839065,0.68099546,0.64272892,0.22982322,0.15866719,0.17165354,0.49668476,0.96990156,0.389,0.4471259287,0.4248153945664386,73990.1029586792,58147.28593444824,65535.3046708107,38272.23663711548,33749.859,34416.69013261795,0.10866329,0.092157461,0.11294452,0.32974911,0.19154228,0.29285714,3240,3318
Siskiyou,0.58101571,0.61767334,0.60455,0.22590689,0.14173365,0.17746562,0.56713605,0.94623148,0.448,0.4330867418,0.4819912850196298,51675.69400405884,53880.3168182373,54016.73449993134,30992.00176620483,28536.584,32139.31680202484,0.17132723,0.13993309,0.18556489,0.38713345,0.2812106,0.33658347,44900,43531
Solano,0.66548383,0.71134615,0.67889529,0.24014433,0.1873686,0.21386437,0.48792818,0.8314603,0.404,0.3597804801,0.3906761510478176,95591.85936355592,96137.07548522948,98958.73077249528,40032.9076423645,36458.5,39750.68260812759,0.10352235,0.07502871,0.082826197,0.32585838,0.23098449,0.28681502,413344,340421
Sonoma,0.70337498,0.75537753,0.73604155,0.3147186,0.24524458,0.28539881,0.59646285,0.85668558,0.441,0.4095434865,0.4230182475263122,88416.4263381958,89220.4561920166,97087.4432888031,45549.67679214478,42372.281,47054.74020576477,0.10272206,0.07627555,0.080570549,0.30132401,0.24359988,0.27143323,483878,388222
Stanislaus,0.61754471,0.64904022,0.61448449,0.16260161,0.12950717,0.14052188,0.5864321,0.81741488,0.441,0.4278768631,0.4397602714541289,71396.60662078857,73229.1537322998,73353.37183141708,30831.30560302734,31291.926,30937.52220106125,0.16426745,0.14119126,0.1598487,0.30976015,0.23467101,0.28143233,514453,370522
Sutter,0.63189739,0.64380759,0.61412889,0.18726027,0.15381141,0.15288052,0.54855233,0.80706954,0.424,0.4390396026,0.4438903917839341,71187.0029296875,66600.11242675781,70196.1458325386,31222.56582641602,31370.58,31879.56819725037,0.14267331,0.1543925,0.15539913,0.29378083,0.25508514,0.27190155,94737,64415
Tehama,0.56789392,0.5896309,0.59477454,0.12560409,0.10219202,0.11287609,0.60213602,0.92105496,0.453,0.4143912279,0.4427038474818069,53291.03978347778,55146.15155029297,57082.49972248077,28223.83568572998,27012.668,28888.80081129074,0.20256205,0.15347381,0.17250581,0.35652667,0.26169899,0.31522527,63463,49625
Trinity,0.55187273,0.55715007,0.52691424,0.19466171,0.12852806,0.15519983,0.59059942,0.98418063,0.409,0.4298043661,0.4630665457214006,54112.68625259399,50372.84854125977,50689.39145708084,30843.88182449341,26498.959,30855.20750236511,0.15069944,0.1851272,0.18653664,0.41497797,0.27905568,0.37279776,13786,13063
Tulare,0.60863489,0.62408948,0.58630073,0.12956885,0.11800963,0.11498965,0.5771237,0.77413243,0.445,0.441973173,0.4598764559862237,61275.54305648804,60096.42562866211,62162.23123979568,25104.932762146,25321.611,25619.99266529083,0.22885478,0.22582269,0.2390554,0.33400124,0.25829056,0.29142213,442179,311921
Tuolumne,0.54031813,0.55067402,0.56160319,0.17338555,0.14723945,0.16122329,0.62890047,0.96836758,0.433,0.4124350132,0.4383396504280264,66321.40258026123,66437.8889465332,70836.37126684189,35608.87240219116,32503.686,38440.96429109573,0.11680861,0.091083504,0.11435577,0.35214007,0.25778672,0.32158509,55365,48456
Ventura,0.70548594,0.75551611,0.70366371,0.30803365,0.23005119,0.26949525,0.47901994,0.79299837,0.435,0.3944354464,0.4238529724006748,105288.1261138916,112111.1724243164,109141.9736089706,45201.73466491699,43901.113,44998.70195388794,0.09243387,0.072834954,0.092347696,0.24376349,0.19196905,0.21985801,823318,669016
Yolo,0.6369912,0.66734886,0.65039909,0.37785587,0.30259731,0.34138522,0.55821735,0.79739714,0.456,0.4469725103,0.4599095214521504,79756.99917984009,70950.65121459961,74575.28780317307,38315.55473327637,34069.391,35422.7586722374,0.17074411,0.17435518,0.18369915,0.2768597,0.26208031,0.27277741,200849,141092
Yuba,0.59229946,0.59013641,0.58417028,0.124523,0.094773561,0.10327105,0.51968127,0.8682974,0.418,0.4204379338,0.4507344387880274,65406.13312911987,52902.06007385254,55717.90493965149,27859.12526321411,24269.615,25835.84009742737,0.19986056,0.19461221,0.20793581,0.33359569,0.28074566,0.31372297,72155,58228
