county_name,kfr_p1,kfr_p25,kfr_p50,kfr_p75,kfr_p100,kir_p1,kir_p25,kir_p50,kir_p75,kir_p100,emp_p1,emp_p25,emp_p50,emp_p75,emp_p100,kfi_p1,kii_p1,kfi_p25,kii_p25,kfi_p50,kii_p50,kfi_p75,kii_p75,kfi_p100,kii_p100
Alameda,0.39713147,0.45414183,0.49437237,0.56097215,0.62020057,0.42397425,0.48067707,0.51957834,0.58021194,0.64863294,0.73502332,0.80183512,0.8355183,0.8639307,0.83808923,26990.434,22839.928,31948.49,27306.277,35490.293,30319.748,41629.199,35054.789,47651.973,40606.148
Amador,0.42167866,0.47773975,0.52156126,0.56441897,0.60755652,0.41871834,0.46369073,0.49896944,0.53905076,0.58947605,0.75754082,0.7913816,0.81175017,0.83027416,0.82254052,29123.459,22421.004,34014.91,25981.512,37944.645,28730.098,41957.102,31834.59,46296.137,35787.031
Butte,0.33597189,0.42008585,0.48297322,0.5512014,0.62076443,0.34016716,0.41375974,0.46872473,0.53078383,0.61626923,0.68702406,0.75908321,0.79823166,0.83365154,0.81617808,21669.656,16051.436,28984.219,22025.777,34479.141,26376.275,40699.688,31191.508,47712.863,37937.078
Calaveras,0.41202927,0.46968821,0.51427716,0.56105328,0.6075784,0.39186978,0.44870427,0.49157393,0.54022032,0.60452396,0.72458655,0.77249295,0.79799962,0.81980604,0.80703211,28283.742,20281.033,33307.535,24806.279,37280.715,28155.248,41636.918,31924.805,46298.473,36986.43
Colusa,0.44139567,0.50042611,0.53784233,0.57731718,0.62564677,0.4262076,0.48707989,0.52738678,0.5713796,0.64363801,0.77071202,0.82893395,0.86093807,0.88478142,0.86650592,30834.238,23017.938,36034.262,27802.826,39438.016,30925.113,43221.762,34362.16,48242.59,40188.762
Contra Costa,0.3827658,0.44665852,0.49222285,0.56376618,0.62482733,0.40403625,0.46600533,0.50966251,0.57504731,0.64973301,0.73106271,0.79898173,0.83332002,0.86356235,0.84148759,25734.605,21250.766,31294.311,26163.021,35299.621,29554.898,41895.004,34649.781,48151.605,40698.07
Del Norte,0.33832633,0.41979113,0.48341304,0.54358643,0.61115372,0.35531953,0.41738504,0.46498185,0.5159896,0.58607644,0.68334949,0.75771981,0.80069005,0.83793283,0.81442654,21875.479,17317.186,28958.455,22314.734,34518.156,26082.762,39977.078,30042.934,46679.969,35516.066
El Dorado,0.38311607,0.45308638,0.50633085,0.56120288,0.61526334,0.38978332,0.44966334,0.49591568,0.54999727,0.6187132,0.7220794,0.78669184,0.82243645,0.85330272,0.83707958,25765.225,20114.732,31856.225,24881.488,36565.629,28494.549,41651.148,32685.365,47118.813,38135.016
Fresno,0.3320424,0.41032299,0.45662808,0.5236488,0.59246546,0.34721914,0.41648671,0.45802003,0.51357746,0.59230143,0.69843251,0.77791399,0.81732392,0.84750348,0.81993484,21326.145,16640.713,28136.775,22243.133,32165.836,25536.818,38135.188,29856.875,44740.746,36012.23
Glenn,0.38177982,0.47117373,0.53119844,0.59089357,0.66326392,0.38239786,0.4599573,0.51204866,0.5625779,0.64587098,0.78439862,0.8268984,0.84976566,0.86115909,0.8502754,25648.412,19522.727,33437.398,25688.738,38824.281,29738.953,44583.125,33671.934,52624.84,40375.352
Humboldt,0.30218849,0.38851792,0.45446351,0.52582532,0.59400052,0.31334162,0.38761997,0.44497445,0.51391262,0.59921241,0.59737712,0.69910276,0.75733501,0.80767024,0.78120595,18738.453,13805.576,26237.447,19942.301,31976.611,24513.754,38333.848,29882.727,44894.676,36563.07
Imperial,0.3566221,0.42733926,0.46335292,0.50913137,0.57117593,0.3583996,0.42724496,0.46368206,0.50608307,0.58252579,0.71995342,0.79102266,0.82398945,0.84706879,0.81821167,23472.785,17570.604,29615.295,23100.621,32753.711,25980.832,36817.648,29278.803,42615.785,35236.242
Inyo,0.3938154,0.45656696,0.50685185,0.57611597,0.63495153,0.3808358,0.43903598,0.48387009,0.54803187,0.62150395,0.70922923,0.77095461,0.80725747,0.85051876,0.83432823,26700.547,19396.215,32160.492,24040.428,36612.516,27552.568,43101.313,32531.238,49283.273,38361.039
Kern,0.36343211,0.439502,0.48719677,0.54965472,0.61552304,0.36995909,0.43401742,0.47529599,0.52520281,0.60088289,0.71122777,0.78120917,0.81648916,0.83645213,0.81251121,24059.352,18515.301,30668.697,23640.422,34853.789,26891.213,40552.551,30753.846,47146.855,36696.215
Kings,0.3459315,0.43142906,0.48411849,0.54901272,0.6215784,0.3496663,0.4265337,0.47481045,0.53437126,0.6198805,0.70673275,0.78416109,0.82230794,0.85109144,0.82397228,22540.313,16845.201,29967.561,23043.93,34580.734,26853.518,40491.477,31472.834,47800.758,38229.555
Lake,0.34270903,0.41401011,0.46790081,0.52257007,0.57683671,0.36258519,0.4187398,0.46144193,0.51013082,0.57277346,0.69287604,0.75279653,0.78727615,0.81840205,0.8049916,22258.607,17914.979,28454.357,22422.715,33151.281,25805.162,38036.727,29591.021,43173.586,34471.465
Lassen,0.36975017,0.44658807,0.5045166,0.56551915,0.62591463,0.37755483,0.43301353,0.47536713,0.52385712,0.5875327,0.66338992,0.74185914,0.78621739,0.82218587,0.80301571,24603.545,19130.486,31288.15,23560.406,36402.367,26896.699,42063.102,30649.787,48272.547,35632.137
Los Angeles,0.3739956,0.43055683,0.46418008,0.51371211,0.56482011,0.39808425,0.45282814,0.48573691,0.53236872,0.59278542,0.72476596,0.79224324,0.82472962,0.84339255,0.8191396,24969.217,20776.359,29892.434,25129.672,32826.02,27697.51,37229.867,31315.795,41995.266,36050.805
Madera,0.37025815,0.44115698,0.48304692,0.53473473,0.59271622,0.36217999,0.43125111,0.47309512,0.51948053,0.59210229,0.70131564,0.78403431,0.82513022,0.85170853,0.82443595,24647.299,17881.641,30813.373,23419.932,34485.68,26719.002,39147.059,30312.203,44765.891,35996.355
Marin,0.42785713,0.47898364,0.51713431,0.56857497,0.61443764,0.45621195,0.50425124,0.53976828,0.5918318,0.65078163,0.7591415,0.8065564,0.83161747,0.84913492,0.83649695,29659.9,25395.029,34125.25,29137.506,37540.574,31889.936,42361.664,35974.797,47030.367,40785.695
Mariposa,0.35850304,0.44137836,0.50366509,0.56766903,0.63137305,0.34509224,0.41433138,0.46736157,0.52995187,0.60810006,0.68435478,0.7534861,0.79209089,0.82006025,0.80298167,23634.795,16462.984,30832.725,22071.34,36325.738,26269.377,42273.152,31126.266,48883.039,37275.449
Mendocino,0.34830332,0.42678156,0.48315877,0.54234123,0.60473615,0.35159209,0.42543799,0.47857347,0.53888345,0.62086147,0.66393286,0.74518794,0.78931671,0.8277396,0.80477589,22747.652,17006.125,29567.258,22956.596,34495.602,27144.018,39860.219,31821.686,45996.215,38309.004
Merced,0.36174831,0.43325832,0.47642213,0.5296523,0.59228969,0.36670828,0.4309639,0.47027647,0.51857358,0.59275603,0.72720307,0.78759253,0.81790125,0.84488219,0.8229183,23914.32,18252.016,30125.121,23397.041,33898.031,26497.963,38683.156,30242.246,44723.121,36048.465
Modoc,0.34570786,0.43809563,0.50926524,0.57163322,0.63479757,0.36893719,0.43095231,0.48141325,0.52859604,0.59031188,0.70666778,0.76120222,0.79141408,0.80698311,0.79639059,22520.762,18432.537,30545.754,23396.117,36829.695,27363.061,42660.465,31019.943,49266.055,35853.652
Mono,0.50501859,0.50869256,0.51259255,0.5182054,0.52225941,0.43103042,0.46495622,0.49323386,0.52431315,0.56532019,0.76483923,0.78752154,0.80282122,0.81807232,0.81254214,36447.539,23402.342,36778.16,26080.752,37129.117,28285.418,37638.34,30684.963,38008.371,33886.984
Monterey,0.40082026,0.45544386,0.48717254,0.5314582,0.58356589,0.40902916,0.4643755,0.49709526,0.53894806,0.60534084,0.76452482,0.81760442,0.84334809,0.85885525,0.83930373,27312.902,21648.727,32062.313,26035.211,34851.641,28585.535,38847.992,31826.67,43848.348,37051.977
Napa,0.41513133,0.47985217,0.52266705,0.56344002,0.61707658,0.42225817,0.48673844,0.52926475,0.5729171,0.64339399,0.73590654,0.80882567,0.84765565,0.87109053,0.84912109,28551.102,22703.148,34202.293,27776.051,38045.578,31072.383,41863.973,34482.73,47314.617,40168.371
Nevada,0.35818988,0.4297753,0.48482561,0.53818059,0.59239429,0.36192584,0.42475423,0.47410116,0.52943206,0.6007883,0.65312082,0.74223489,0.79308611,0.83453232,0.81442648,23607.822,17860.729,29825.117,22902.098,34643.457,26797.895,39469.758,31085.502,44733.609,36688.676
Orange,0.39120609,0.45335567,0.4919619,0.54254097,0.59830558,0.41068691,0.46862966,0.50456506,0.55010074,0.61684799,0.74808079,0.80871284,0.83998442,0.85831124,0.83752805,26472.443,21780.857,31879.766,26368.82,35276.477,29161.711,39878.965,32693.479,45334.859,37983.949
Placer,0.37556782,0.44969583,0.50572604,0.56479281,0.62432384,0.38042942,0.44500077,0.4942461,0.55179763,0.62569511,0.71019161,0.78009272,0.81989884,0.85329324,0.83421338,25105.367,19363.301,31559.826,24515.852,36511.203,28364.799,41992.668,32826.547,48097.234,38701.379
Plumas,0.39672387,0.44512993,0.48630387,0.52709621,0.56616515,0.36881822,0.42288309,0.46632904,0.5141924,0.57508475,0.6264686,0.71792018,0.77250856,0.8199054,0.8014524,26954.801,18422.9,31160.682,22752.957,34774.586,26188.406,38449.852,29904.309,42126.215,34652.715
Riverside,0.35992187,0.42882836,0.4713169,0.52495861,0.58341587,0.37465188,0.43454549,0.47203162,0.5176847,0.58251154,0.71514016,0.78457701,0.8190068,0.84254879,0.81969148,23757.004,18895.373,29743.555,23682.512,33449.914,26635.602,38254.738,30173.684,43833.305,35235.125
Sacramento,0.36202723,0.42478964,0.46967384,0.53287983,0.59025669,0.37094852,0.43153912,0.47475755,0.5323773,0.60419059,0.69297749,0.77130288,0.81307292,0.84816957,0.82331961,23938.344,18595.436,29395.418,23442.889,33306.277,26849.369,38977.754,31316.469,44519.266,36959.859
San Benito,0.41105905,0.46919948,0.50325018,0.54815495,0.60051835,0.41453001,0.47073647,0.50517946,0.54918003,0.62061453,0.73475564,0.80455655,0.83863288,0.86657089,0.84343201,28200.174,22087.172,33264.809,26534.037,36288.402,29209.104,40409.875,32621.277,45562.434,38289.004
San Bernardino,0.35868925,0.42660666,0.46921843,0.52374911,0.58383632,0.37338993,0.43461484,0.4735283,0.52021003,0.58855295,0.70863491,0.78480542,0.8223139,0.84934855,0.82319397,23650.834,18793.168,29552.193,23688.039,33266.469,26752.971,38144.344,30368.473,43875.465,35713.457
San Diego,0.37615904,0.43977574,0.48080134,0.53851014,0.59380114,0.38951513,0.44845214,0.48678699,0.54049945,0.60788786,0.74116206,0.80144316,0.83163667,0.85422623,0.83455724,25157.051,20093.355,30692.625,24786.508,34286.488,27779.857,39500.688,31946.334,44874.684,37258.262
San Francisco,0.44756824,0.49195421,0.52187037,0.56744206,0.6139881,0.48375401,0.52872354,0.5576787,0.60081893,0.65265971,0.76791716,0.8157354,0.84183407,0.85755754,0.83444887,31373.836,27543.613,35275.793,31029.941,37972.859,33287.738,42250.977,36691.117,46982.402,40942.633
San Joaquin,0.36815658,0.43738985,0.48215115,0.53807098,0.60075003,0.37780854,0.44450048,0.48757988,0.53882164,0.6139437,0.71387118,0.79049981,0.83018494,0.85970831,0.83217871,24466.285,19151.033,30484.055,24475.977,34406.223,27842.035,39459.473,31816.918,45586.262,37748.73
San Luis Obispo,0.38352907,0.45150304,0.49899745,0.55002105,0.60439801,0.38937053,0.45018211,0.49347749,0.54353696,0.61231399,0.73441249,0.79692775,0.83110553,0.85442156,0.83800191,25801.33,20081.83,31717.811,24922.17,35905.699,28304.525,40587.398,32180.631,45961.441,37616.738
San Mateo,0.42584112,0.49095264,0.53207225,0.58826482,0.64596325,0.45162195,0.51672047,0.55741817,0.61314738,0.68322939,0.7558912,0.82243598,0.85732263,0.88016784,0.85251629,29486.256,25035.082,35186.949,30099.309,38904.039,33267.309,44319.531,37684.234,50546.777,43593.109
Santa Barbara,0.39400068,0.45805606,0.4966189,0.54257292,0.5968982,0.40409791,0.4656018,0.50332177,0.54685807,0.6150617,0.77176273,0.82306689,0.84801048,0.85504097,0.84010291,26716.744,21255.68,32290.668,26131.377,35691.652,29065.811,39881.965,32439.189,45190.117,37839.277
Santa Clara,0.42386642,0.48896459,0.5296123,0.58134639,0.64185327,0.44884315,0.51055437,0.54861885,0.59690827,0.66586262,0.77149743,0.82492465,0.85285944,0.86881918,0.848221,29314.711,24817.17,35010.602,29623.691,38679.508,32577.27,43625.789,36379.418,50072.816,42074.93
Santa Cruz,0.40778902,0.45939654,0.49157295,0.53077453,0.57671309,0.42418411,0.47388163,0.50528365,0.54290974,0.60243249,0.77076137,0.81949329,0.84422952,0.84998447,0.83409393,27918.516,22856.656,32407.85,26780.68,35241.973,29217.139,38785.59,32132.25,43161.188,36819.727
Shasta,0.33950898,0.4206903,0.48382983,0.54960966,0.61439329,0.33985001,0.40608892,0.45864624,0.52017486,0.59828377,0.647277,0.73489064,0.78558588,0.82932281,0.80945736,21978.863,16024.934,29037.059,21414.373,34555.125,25585.924,40548.262,30365.76,47025.637,36489.055
Sierra,0.43682373,0.51243979,0.57845247,0.64826584,0.71301693,0.46522829,0.49459711,0.52330691,0.56276453,0.6075449,0.86323559,0.82648134,0.80983776,0.80791724,0.8132447,30434.564,26102.086,37115.371,28392.324,43335.605,30607.348,50819.109,33686.57,59298.02,37230.484
Siskiyou,0.32722682,0.42482185,0.49968851,0.57478154,0.64947522,0.33564645,0.41370991,0.47506666,0.54509956,0.63521785,0.70038146,0.77460736,0.81663054,0.85221344,0.83234823,20905.174,15673.676,29398.234,22021.807,35967.887,26873.523,42968.066,32301.287,50962.145,39485.156
Solano,0.36768523,0.43267208,0.48005888,0.5473125,0.60840833,0.38578781,0.44713503,0.4915196,0.54999113,0.62155032,0.72987884,0.79901725,0.8343966,0.86449558,0.83958995,24425.686,19796.27,30074.627,24683.219,34220.629,28150.986,40329.73,32684.883,46387.027,38364.797
Sonoma,0.40097141,0.46481091,0.51024699,0.55815655,0.61124879,0.41765931,0.47708192,0.51958787,0.56829929,0.63697791,0.74188107,0.80284286,0.83559412,0.8597576,0.84350812,27326.115,22336.594,32881.168,27028.969,36918.043,30320.482,41361.348,34120.602,46690.109,39632.23
Stanislaus,0.35875738,0.43626991,0.48665932,0.54324502,0.60887682,0.36487287,0.43384483,0.4792974,0.52947766,0.60723656,0.70003545,0.78162056,0.82406938,0.85410774,0.82858235,23656.703,18103.201,30386.15,23626.666,34806.113,27199.857,39945.039,31089.078,46437.016,37205.512
Sutter,0.37833112,0.44731218,0.49479312,0.54745579,0.60564542,0.37260887,0.43631163,0.47936147,0.5277285,0.60093695,0.67544919,0.76482499,0.8151232,0.84422863,0.81556845,25346.932,18729.908,31351.451,23823.283,35527.617,27204.799,40343.359,30951.91,46092.219,36700.527
Tehama,0.35424292,0.44751751,0.51635993,0.58709508,0.65972501,0.34655797,0.42514756,0.48481226,0.5543164,0.64692193,0.67482942,0.76235634,0.81178081,0.85411334,0.8316893,23266.885,16585.465,31369.402,22933.447,37469.891,27625.24,44202.234,33024.07,52192.637,40463.172
Trinity,0.36746231,0.44214192,0.50087583,0.55633289,0.61176181,0.35581493,0.41790059,0.46875212,0.52620792,0.59914374,0.74545789,0.78381824,0.80561727,0.82192791,0.81266004,24406.484,17357.945,30899.475,22355.826,36074.734,26378.424,41187.855,30832.668,46744.852,36557.598
Tulare,0.34764808,0.429986,0.47792977,0.54015154,0.60850769,0.35382572,0.42698002,0.47021848,0.52020431,0.59755033,0.71034312,0.78845334,0.82765895,0.85346597,0.82759875,22690.373,17192.771,29843.266,23079.504,34031.766,26493.416,39654.727,30368.031,46397.629,36430.594
Tuolumne,0.3696768,0.44601217,0.50340748,0.55989271,0.61912405,0.37653252,0.42723382,0.46619669,0.51195747,0.57115936,0.66930425,0.74299091,0.78454804,0.81833917,0.7990827,24597.227,19047.688,31237.807,23099.732,36302.555,26178.027,41526.512,29731.918,47535.719,34344.891
Ventura,0.38907173,0.45422861,0.49431381,0.54341531,0.59745002,0.39901465,0.46323186,0.50299108,0.5507654,0.61985332,0.74189854,0.80987036,0.84437102,0.86346132,0.84156352,26285.861,20850.518,31956.076,25945.527,35485.102,29040.305,39961.02,32745.6,45246.871,38227.355
Yolo,0.39029494,0.45055154,0.48935953,0.53455919,0.58401871,0.38500544,0.44761962,0.48853296,0.53571725,0.60428578,0.69643438,0.77652085,0.81878173,0.84887034,0.82334924,26392.793,19733.91,31634.633,24721.221,35045.633,27916.775,39131.035,31577.463,43893.754,36967.445
Yuba,0.34523669,0.42286658,0.48019359,0.54423213,0.61327612,0.36304352,0.41912872,0.46295625,0.51822782,0.59474111,0.68850946,0.76823217,0.81138194,0.83965778,0.81770569,22479.572,17952.688,29227.307,22453.713,34232.578,25923.914,40037.676,30215.576,46906.434,36206.684
